stage,index,year,version,page,paragraph,2500Bott,singlebott,scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transcational,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,transactional,bott_list
0.0,220,2014,July-August-2014,30,"Univision Goes to the Cloud Anvato also provided an irresistible value proposition to Univision, the Spanish language broadcast network, which replaced their onprem encoding gear for an Anvato system. I spoke with Mai-Wah Cheung, Univision’s senior vice president, digital operations & services. ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,260,2014,July-August-2014,36,"THE CHALLENGES Proprietary workflows Often, as companies dip their toes into the streaming waters, they start with one short-term goal. As they become more experienced, however, they find that they want to scale their streaming, and their architecture doesn’t meet many of their new requirements. ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,300,2014,July-August-2014,45,"DVEO is a rapidly growing player in the video streaming industry. We provide one of the most unique streaming media product lines for Telco TV, IPTV, Cable TV, Mobile DTV, corporations, and schools.  •  Multichannel transcoder/streamer -- MPEG Gearbox II™: Transcodes up to 16 720p60 HD streams, or 10 1080i/p  HD streams, or 40 SD streams  •  4-60 stream transport stream analyzer -- Q Check IP™: Combines multi-window stream monitoring, comprehensive ETR 290 analysis, error logging, and alarms  • “DOZERBOX” technology:  Offers smooth delivery of video traffic over public Internet We also offer Ad Overlay, EAS, and Playout Servers.  ",1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,320,2014,July-August-2014,48,"In addition, we looked at the question of recommendations. Many of the respondents said they ignore auto-generated recommendations, and a large number said they personally ignore personal recommendations—a surprising revelation since personal recommendations for general consumers have been shown to have surprising weight when it comes to viewing content. Think of the old “word of mouth” or the newer “viral” phenomenon and you’ll see how personal recommendations work.",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,20,2014,June-2014,4,"Early on in his keynote at this year’s Streaming Media East conference, Twitch senior video encoding engineer Matthew Szatmary asked how many in the crowd had heard of his company, which streams live videos of video game play. Fewer than half of those in attendance raised their hands.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0
0.0,40,2014,June-2014,8,"It was Be Inspired’s work on socially responsible projects that led to its first TEDx commission. Once word got out that the company could produce to the TEDx video guidelines, new projects followed. Chambers says it’s his company’s commitment to video quality that set it apart.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,100,2014,June-2014,18,"Enhancement #4: Playlists If you have several video clips to be played sequentially and perhaps continuously, you can build a video player that supports playlists. Playlists are useful in a wide range of video applications, from elearning courseware to episodic live action content. You can also use playlist functionality to inject promotional or advertising content between video clips. ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
0.0,120,2014,June-2014,24,"A decade ago, HTDV adoption outpaced HD content, which outpaced HD video cameras. But 4K will reverse this progression order and 4K capable video device sales will outpace UltraHD TV set adoption, and instead of watching 4K over a digital cable connection and settop box, consumers will stream 4K content to their UHDTV, UHD mobile devices, and UHD computer monitors. The April 2014 release of the UHD-capable Samsung Galaxy S5 single-handedly ensured that 4K video will become a consumer-adopted technology long before it makes it into our homes as our primary way to consume television and movies. The two previous generations of Galaxy phones sold around 40 million devices globally in 6 months, and the traditional 2-year hardware renewal cycle from those original Galaxy S3 customers will ensure similar numbers for the Ultra High Definition video-capable Galaxy S5.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,160,2014,June-2014,30,"Delivery Codec 4K delivery is much simpler than the wide range of HD and SD delivery options, but there are some caveats. Video tape, DVDs, and Blu-ray Discs are not 4K-compatible, so the most viable 4K delivery options include online delivery and on a hard drive or memory stick for local playback. For online 4K playback, there are fewer options than with HD, and YouTube can be a good place to start. Initially I didn’t think that YouTube 4K support, such as YouTube Live (YouTube’s webcasting service) was available to all users, but both were enabled on a new YouTube account I created that is linked to my Gmail account. ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,40,2014,March-2014-(sourcebook),12,"It picked up the Kevin Spacey-powered remake of the U.K.’s House of Cards. Lilyhammer, with Sopranos star Steven Van Zandt, kicked off a second season in the middle of December; cult favorite Arrested Development got a fourth season; and Hemlock Grove, Orange Is the New Black, and Bad Samaritans saw their first seasons debut on the streaming service. Netflix also broke the “episode a week” tradition when it started making full seasons available all at once. Since Netflix users like to binge on an entire season in a week, why make them wait week after week for a new episode? With no advertising slots to fill, Netflix realized that it didn’t need to take television’s 3 months for the story to unfold; it could do it all at once and let its viewers watch at their own pace and on their own terms.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,60,2014,March-2014-(sourcebook),16,"YouTube: Still Searching for a Premium Model YouTube wanted to be a provider of movie rentals and premium subscription content for some time, but now it seems to have turned to other avenues. It invested a couple hundred million dollars in YouTube content creators but has since been embattled in copyright infringement snafus, partner dissatisfaction, and the rise of the MCN—multichannel network—middle men. Its plan to recover the investment is in ad-supported video that has YouTube investment on the creative side. But the YouTube Original Channels page, which was the central repository of channels that had received some of that money, has disappeared. Aside from a few notables, such as H+ from Warner Bros., Bryan Singer, and Geek & Sundry from Felicia Day and company, one would be hard-pressed to find where that money went. Now, instead of dishing out cash, it is offering production support in four cities. ",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,80,2014,March-2014-(sourcebook),25,"Smartphones still see more video views than tablets, most likely due to a better penetration. The major demographic that is hooked into mobile video are the Millennials in the 25–34-year-old range. They are consuming 200% more video content on their smartphones and tablets according to a study commissioned by YuMe. They also watch the least live TV, which may account for their uptick in mobile video viewing as well as the largest portion of all forms of video content consumption. The study also found that, among Millennials, tablets are more popular than smartphones for video viewing.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,100,2014,March-2014-(sourcebook),28,"Mobile Video Advertising Video advertising is doing extremely well in general, as is mobile advertising more specifically. According to the Interactive Advertising Bureau, mobile advertising grew 145% in the first half of 2013 to total $3 billion, compared to just 17.8% growth for all internet advertising revenue (Table 4). In fact, it and video are the only two segments of internet advertising that are growing in terms of total percentage of internet advertising revenue. Clearly, the advertisers see the value and potential of advertising on mobile platforms.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
0.0,120,2014,March-2014-(sourcebook),30,"2013 clearly delivered on the reality, if not quite the hype, of the “cord-cutting” trend that has led many a Millennial astray in the eyes of the big media conglomerates, away from the living room television as a programmed source of time-sensitive entertainment. ",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,160,2014,March-2014-(sourcebook),36,"The FCC has yet to determine whether it will contest the ruling or issue similar guidance, but the game’s afoot when it comes to OTT’s challenge to the established MVPD community. We’ll keep a close eye on this throughout 2014. ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,200,2014,March-2014-(sourcebook),40,"Why are video cookie-driven digital ads so annoying to consumers? They separate them from the content they’re trying to engage in, and the targeting is too vague to be helpful.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,240,2014,March-2014-(sourcebook),46,"As the online video advertising industry continues to expand and mature, there might be other factors that become driving forces. Creativity in video advertising is becoming more vital, especially with branded content where the brand wants to be seen but does not want to engage in overt advertising. There’s also going to be the question of how TV advertisers will reach Millennials and the following generations who might grow up without ever having pay TV in their homes. If they’re watching TV content online, they might never see those ads you pay so much to put in front of that exact audience. Cable companies have worked to implement authentication for TV Everywhere offerings, forcing a check of whether the viewer has a pay TV subscription before allowing the content to be viewed, but that could work to just further alienate entire generations who do not see the value in spending $50–$100 a month on pay TV when they can watch ad-supported or subscription-based VOD online. Native advertising, where the advertisement looks like it is part of a content feed or newsfeed, is big right now, but the Federal Trade Commission just warned the industry that it may have overstepped the bounds of legality already. So it could end up that strict regulations on that form of potentially deceptive advertising crop up in 2014.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
0.0,260,2014,March-2014-(sourcebook),50,Route-optimization can make the difference between an unwatchableand a smooth stream.,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,320,2014,March-2014-(sourcebook),56,"A traditional CDN can also be used within the firewall to deliver data and media content, but the cost effec-tiveness of using an external CDN for internal delivery has always faced the same financial hurdle that today’s cloud-only solutions face.",1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,340,2014,March-2014-(sourcebook),59,"These are just a few of the different functions you should look for in a quality enterprise video platform. There is a much longer list of specific features you should expect from an enterprise-grade video solution. Enterprise video is a powerful tool that can revolutionize the way you connect your business to employees and customers. In order to leverage the most value from video, implement an enterprise video platform with full functionality across all these elements and more. ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,400,2014,March-2014-(sourcebook),68,"AVC Advanced video coding (AVC), also known as either H.264 (the International Telecommunications Unions, or ITU, standard) or MPEG-4 Part 10 (the MPEG standard), has been the go-to compression scheme for several years. Able to scale from lower bitrates to high-definition content, AVC is versatile enough to be used for low-latency scenarios (such as videoconferencing), traditional online delivery, on-demand video, and Blu-ray discs.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,440,2014,March-2014-(sourcebook),73,"The reasoning, it later turned out, was that Google was in talks to acquire On2’s technology assets and asked the company to hold release of VP8 until it could be let out into the wild under the Google brand. That process took longer than anyone would have liked, and Google failed to get traction in the marketplace with VP8, rebranded as WebM, partly due to the same types of licensing issues it had faulted MPEG LA for with AVC.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
